105140;"ENG443";"ENG441"
105140;"ENG443";"ENG110"
105140;"ENG324";"ENG323"
105140;"ECO151";"MAT236"
105140;"ENG441";"ENG285"
105140;"ENG441";"ENG042"
105140;"ENG323";"MAT174"
105140;"ENG323";"FIS122"
105140;"ENG323";"ENG002"
105140;"ENG309";"ENG370"
105140;"ENG110";"ENG285"
105140;"ENG003";"FIS123"
105140;"MAT236";"MATA03"
105140;"FIS124";"FIS123"
105140;"ENG315";"ENG314"
105140;"ENG285";"ENG001"
105140;"ENG002";"ENG001"
105140;"MAT174";"MATA07"
105140;"MAT174";"MATA04"
105140;"MAT174";"MAT045"
105140;"FIS123";"MATA03"
105140;"FIS123";"FIS122"
105140;"ENG370";"MATA04"
105140;"ENG370";"FIS122"
105140;"ENG314";"ENG041"
105140;"ENG042";"ENG041"
105140;"ENG001";"MATA03"
105140;"ENG001";"FIS121"
105140;"MATA04";"MATA03"
105140;"MAT045";"MATA03"
105140;"FIS122";"MATA02"
105140;"FIS122";"MATA01"
105140;"FIS122";"FIS121"
105140;"ENG207";"FIS121"
105140;"ENG041";"QUI029"
105140;"ENG041";"FIS121"
105140;"MATA07";"MATA01"
105140;"MATA03";"MATA02"
105140;"MATA03";"MATA01"
106140;"ENG369";"ENGD07"
106140;"ENG369";"ENG363"
106140;"ENGD07";"ENGD06"
106140;"ENGD07";"ENG364"
106140;"ENGD07";"ENG360"
106140;"ENGD07";"ENG185"
106140;"ENGD07";"ENG009"
106140;"ENG363";"ENGD06"
106140;"ENGD08";"ENGD06"
106140;"ENGD08";"ENG421"
106140;"ENGD08";"ENG364"
106140;"ENGD08";"ENG185"
106140;"ENGD08";"ENG009"
106140;"ENGD03";"ENG427"
106140;"ENGD03";"ENG426"
106140;"ENGD03";"ENG396"
106140;"ENGD03";"ENG358"
106140;"ENGD03";"ENG353"
106140;"ENGD03";"ENG008"
106140;"ENG360";"QUIA14"
106140;"ENG360";"FIS121"
106140;"ENGD06";"ENGD02"
106140;"ENGD06";"ENG426"
106140;"ENG421";"ENG358"
106140;"ENG364";"ENG358"
106140;"ENG185";"ENG427"
106140;"ENG185";"ENG426"
106140;"ENG009";"ENG426"
106140;"ENG009";"ENG353"
106140;"ENG427";"ENG396"
106140;"ENG426";"QUIA15"
106140;"ENG426";"ENG396"
106140;"ENG426";"ENG008"
106140;"ENG358";"QUIA15"
106140;"ENG358";"ENG008"
106140;"ENG003";"FIS123"
106140;"QUI139";"QUI138"
106140;"ENGD05";"MATA03"
106140;"ENGD05";"FIS121"
106140;"ENG396";"QUIA15"
106140;"ENG396";"MATA03"
106140;"ENG396";"ENGD01"
106140;"ENG353";"ENG372"
106140;"ENG269";"ENG372"
106140;"ENG008";"MATA04"
106140;"ENG008";"FIS122"
106140;"QUIA17";"QUI037"
106140;"QUIA16";"QUIA15"
106140;"QUIA16";"QUIA01"
106140;"QUI138";"QUI037"
106140;"FIS123";"MATA03"
106140;"FIS123";"FIS122"
106140;"ENGD04";"MATA04"
106140;"ENGD04";"ENGD01"
106140;"ENG372";"QUIA15"
106140;"QUIA15";"QUI037"
106140;"QUIA15";"MATA03"
106140;"QUIA01";"QUIA14"
106140;"MATA04";"MATA03"
106140;"FIS122";"MATA02"
106140;"FIS122";"MATA01"
106140;"FIS122";"FIS121"
106140;"ENGD02";"MATA03"
106140;"QUIA14";"QUI037"
106140;"MATA07";"MATA01"
106140;"MATA03";"MATA02"
106140;"MATA03";"MATA01"
106140;"ENGD01";"MATA02"
107140;"ENG281";"ENG214"
107140;"ENG281";"ENG213"
107140;"ENG281";"ECO151"
107140;"ENG281";"ADM012"
107140;"ENG137";"ENG274"
107140;"ENG137";"ENG136"
107140;"ENGL27";"ENG280"
107140;"ENGL27";"ENG213"
107140;"ENGL27";"ENG016"
107140;"ENG278";"ENG352"
107140;"ENG277";"ENG371"
107140;"ENG277";"ENG015"
107140;"ENG273";"ENG296"
107140;"ENG273";"ENG136"
107140;"ENG296";"ENGA54"
107140;"ENG296";"ENG274"
107140;"ENG275";"ENG271"
107140;"ENG275";"ENG214"
107140;"ENG275";"ENG016"
107140;"ENG213";"ENG352"
107140;"ENG118";"ENG301"
107140;"ENG118";"ENG274"
107140;"ENG015";"ENG271"
107140;"ENG015";"ENG060"
107140;"ENG371";"MAT236"
107140;"ENG371";"GEO004"
107140;"ENG371";"ENG136"
107140;"ENG371";"ENG128"
107140;"ENG298";"ENG301"
107140;"ENG274";"QUI029"
107140;"ENG274";"FIS122"
107140;"ENG272";"ENG136"
107140;"ENG214";"ENG352"
107140;"ENG016";"ENG060"
107140;"MAT174";"MATA07"
107140;"MAT174";"MATA04"
107140;"MAT174";"MAT045"
107140;"ENGA54";"GEO004"
107140;"ENGA54";"ENG285"
107140;"ENG352";"ENG271"
107140;"ENG352";"ENG136"
107140;"ENG352";"ENG060"
107140;"ENG301";"ENG285"
107140;"ENG003";"FIS123"
107140;"FIS124";"FIS123"
107140;"ENG285";"ENG001"
107140;"ENG280";"ENG271"
107140;"ENG136";"ENG370"
107140;"ENG136";"ENG002"
107140;"ENG060";"QUI029"
107140;"ENG060";"ENG014"
107140;"ECO151";"MAT236"
107140;"MAT236";"MATA03"
107140;"MAT045";"MATA03"
107140;"FIS123";"FIS122"
107140;"ENG370";"MATA04"
107140;"ENG370";"FIS122"
107140;"ENG271";"BIO009"
107140;"ENG002";"ENG001"
107140;"MATA07";"MATA01"
107140;"MATA04";"MATA03"
107140;"FIS122";"MATA02"
107140;"FIS122";"FIS121"
107140;"ENG128";"MATA01"
107140;"ENG128";"ARQ013"
107140;"ENG128";"ARQ011"
107140;"ENG001";"MATA03"
107140;"ENG001";"FIS121"
107140;"MATA03";"MATA02"
107140;"MATA03";"MATA01"
116130;"MATD53";"MATD52"
116130;"MATD52";"MATD43"
116130;"MATD52";"FCHC45"
116130;"MATD49";"MATD43"
116130;"MATD51";"MAT229"
116130;"MATD50";"MATD43"
116130;"MATD50";"MAT229"
116130;"MATD48";"MATD43"
116130;"MATD48";"MATD41"
116130;"MATD47";"MATD42"
116130;"MATD47";"MATA07"
116130;"MATD46";"MATD42"
116130;"MATD46";"MAT174"
116130;"MATD44";"MATD42"
116130;"MATD43";"MATD42"
116130;"MAT229";"MATD42"
116130;"MAT229";"MATD41"
116130;"MATD42";"MATA04"
116130;"MATD42";"MAT224"
116130;"MATD40";"MATD38"
116130;"MAT186";"MATA07"
116130;"MAT186";"MATA04"
116130;"MAT186";"MAT224"
116130;"MAT174";"MAT045"
116130;"MATD41";"MATA07"
116130;"MATA04";"MATA07"
116130;"MATA04";"MATA03"
116130;"MAT224";"MATA03"
116130;"MAT224";"MAT223"
116130;"MAT045";"MATA03"
116130;"MATD38";"MATB59"
116130;"MATA07";"MATA01"
116130;"MATA03";"MATA02"
116130;"MATA03";"MATA01"
116130;"MAT223";"MATA02"
181120;"FISC57";"FISC56"
181120;"EDCJ37";"EDCJ36"
181120;"FISC60";"FISC55"
181120;"FISC60";"FISC54"
181120;"EDCJ36";"EDCJ35"
181120;"FISC64";"MATA04"
181120;"FISC64";"FIS124"
181120;"FISC53";"FISC52"
181120;"FISC53";"FIS124"
181120;"EDCJ35";"EDCJ34"
181120;"FISC62";"FIS122"
181120;"FISC61";"FIS124"
181120;"FISC59";"FISC58"
181120;"FISC56";"FISC55"
181120;"FISC56";"FISC54"
181120;"EDCJ34";"EDCA01"
181120;"FISC58";"FISC52"
181120;"FISC58";"FIS124"
181120;"FISC55";"QUI003"
181120;"FISC55";"FIS124"
181120;"FISC54";"QUI003"
181120;"FISC54";"FIS124"
181120;"EDCJ32";"EDCA11"
181120;"FISC63";"MATA04"
181120;"FISC63";"FIS122"
181120;"FIS124";"MATA04"
181120;"FIS124";"FIS123"
181120;"EDCA12";"EDCA11"
181120;"FIS123";"MATA03"
181120;"FIS123";"FIS122"
181120;"EDCA11";"EDCA01"
181120;"MATA04";"MATA03"
181120;"FISC52";"FISC51"
181120;"FIS122";"MATA02"
181120;"FIS122";"FIS121"
181120;"MATA03";"MATA02"
181120;"MATA03";"MATA01"
181120;"FISC51";"FISC50"
108120;"FISC57";"FISC56"
108120;"EDCJ37";"EDCJ36"
108120;"FISC64";"MATA04"
108120;"FISC64";"FIS124"
108120;"FISC60";"FISC55"
108120;"FISC60";"FISC54"
108120;"FISC53";"FISC52"
108120;"FISC53";"FIS124"
108120;"EDCJ36";"EDCJ35"
108120;"FISC62";"FIS122"
108120;"FISC61";"FIS124"
108120;"FISC59";"FISC58"
108120;"FISC56";"FISC55"
108120;"FISC56";"FISC54"
108120;"EDCJ35";"EDCJ34"
108120;"FISC63";"MATA04"
108120;"FISC63";"FIS122"
108120;"FISC58";"FISC52"
108120;"FISC58";"FIS124"
108120;"FISC55";"QUI003"
108120;"FISC55";"FIS124"
108120;"FISC54";"QUI003"
108120;"FISC54";"FIS124"
108120;"EDCJ34";"EDCA01"
108120;"EDCJ32";"EDCA11"
108120;"FIS124";"MATA04"
108120;"FIS124";"FIS123"
108120;"EDCA12";"EDCA11"
108120;"MATA04";"MATA03"
108120;"FISC52";"FISC51"
108120;"FIS123";"MATA03"
108120;"FIS123";"FIS122"
108120;"MATA03";"MATA02"
108120;"MATA03";"MATA01"
108120;"FISC51";"FISC50"
108120;"FIS122";"MATA02"
108120;"FIS122";"FIS121"
118130;"GEO225";"GEO209"
118130;"GEO225";"GEO208"
118130;"GEO225";"GEO207"
118130;"GEO217";"GEO212"
118130;"GEO217";"GEO211"
118130;"GEO217";"GEO209"
118130;"GEO216";"GEO209"
118130;"GEO216";"GEO208"
118130;"GEO213";"GEO212"
118130;"GEO213";"GEO211"
118130;"GEO213";"GEO210"
118130;"GEO213";"GEO208"
118130;"GEO213";"FIS132"
118130;"GEO215";"GEO204"
118130;"GEO215";"FIS124"
118130;"GEO211";"GEO209"
118130;"GEO162";"GEO212"
118130;"GEO162";"GEO210"
118130;"GEO162";"GEO208"
118130;"FIS133";"MATA04"
118130;"FIS133";"FIS123"
118130;"GEO212";"MATA07"
118130;"GEO212";"MATA04"
118130;"GEO212";"MAT045"
118130;"GEO210";"GEO207"
118130;"GEO209";"MATA04"
118130;"GEO209";"GEO207"
118130;"GEO208";"MATA04"
118130;"GEO208";"GEO205"
118130;"GEO208";"FIS138"
118130;"GEO208";"FIS124"
118130;"FIS132";"GEO206"
118130;"FIS132";"FIS124"
118130;"MATA05";"MATA03"
118130;"MAT045";"MATA03"
118130;"GEO207";"GEO203"
118130;"GEO207";"FIS123"
118130;"FIS138";"GEO206"
118130;"FIS138";"GEO202"
118130;"FIS138";"FIS123"
118130;"FIS124";"FIS123"
118130;"MATA04";"MATA03"
118130;"GEO206";"MATA01"
118130;"GEO205";"GEO204"
118130;"GEO205";"GEO203"
118130;"FIS123";"MATA03"
118130;"FIS123";"FIS122"
118130;"MATA07";"MATA01"
118130;"MATA03";"MATA02"
118130;"MATA03";"MATA01"
118130;"GEO204";"GEO202"
118130;"GEO204";"FIS121"
118130;"GEO203";"QUI003"
118130;"GEO203";"GEO202"
118130;"FIS122";"MATA02"
118130;"FIS122";"MATA01"
118130;"FIS122";"FIS121"
182120;"GEOA28";"GEOA24"
182120;"EDCH87";"EDCH86"
182120;"GEOA30";"GEOA25"
182120;"EDCH86";"EDCH85"
182120;"GEOA25";"GEOA20"
182120;"EDCH85";"EDCH84"
182120;"GEOA20";"GEOA18"
182120;"GEOB36";"GEOA43"
182120;"GEOA18";"GEO035"
182120;"EDCA12";"EDCA11"
182120;"GEOA17";"GEOA15"
182120;"GEO035";"GEOA13"
109120;"GEOA28";"GEOA24"
109120;"EDCH87";"EDCH86"
109120;"GEOA30";"GEOA25"
109120;"EDCH86";"EDCH85"
109120;"GEOA25";"GEOA20"
109120;"EDCH85";"EDCH84"
109120;"GEOA20";"GEOA18"
109120;"GEOB36";"GEOA43"
109120;"GEOA18";"GEO035"
109120;"EDCA12";"EDCA11"
109120;"GEOA17";"GEOA15"
109120;"GEO035";"GEOA13"
110140;"GEOA76";"GEOA75"
110140;"GEOA75";"GEO310"
110140;"GEOA75";"GEO222"
110140;"GEOA75";"GEO220"
110140;"GEOA75";"GEO057"
110140;"GEOA75";"GEO052"
110140;"GEO314";"GEO310"
110140;"GEO314";"GEO189"
110140;"GEO314";"GEO052"
110140;"GEO313";"GEO311"
110140;"GEO312";"GEO117"
110140;"GEO312";"GEO046"
110140;"GEO311";"GEO189"
110140;"GEO311";"GEO052"
110140;"GEO055";"GEO052"
110140;"GEO310";"GEO307"
110140;"GEO310";"GEO188"
110140;"GEO310";"GEO050"
110140;"GEO222";"GEO050"
110140;"GEO222";"GEO049"
110140;"GEO220";"GEO117"
110140;"GEO189";"GEO188"
110140;"GEO052";"GEO188"
110140;"GEO052";"GEO050"
110140;"GEO307";"GEOB17"
110140;"GEO307";"GEOB15"
110140;"GEO307";"GEO308"
110140;"GEO307";"GEO103"
110140;"GEO307";"GEO047"
110140;"GEO188";"GEO117"
110140;"GEO057";"GEO308"
110140;"GEO057";"GEO103"
110140;"GEO050";"GEO305"
110140;"GEO050";"GEO103"
110140;"GEO050";"GEO047"
110140;"GEO049";"GEOB17"
110140;"GEO049";"GEO047"
110140;"GEO308";"GEO103"
110140;"GEO117";"QUI028"
110140;"GEO102";"GEO039"
110140;"GEO047";"GEOB15"
110140;"GEO046";"FIS123"
110140;"QUI028";"GEO038"
110140;"QUI028";"FIS122"
110140;"GEOB15";"QUI003"
110140;"GEOB15";"GEOB14"
110140;"GEOB15";"GEO039"
110140;"GEO103";"GEO039"
110140;"FIS123";"FIS122"
110140;"MATA03";"MATA02"
110140;"MATA03";"MATA01"
110140;"GEOB17";"GEOB16"
110140;"GEOB17";"GEO039"
110140;"GEOB14";"QUI003"
110140;"GEOB14";"GEO039"
110140;"GEO305";"GEO039"
110140;"GEO038";"QUI003"
111130;"MATB55";"MATB53"
111130;"MATB55";"MAT208"
111130;"MATB55";"MAT205"
111130;"MATB49";"MATB37"
111130;"MATB54";"MATB52"
111130;"MATB53";"MATB43"
111130;"MATB46";"MATB37"
111130;"MAT208";"MATB43"
111130;"MAT208";"MATB41"
111130;"MAT028";"MATB40"
111130;"MATB52";"MATB44"
111130;"MATB51";"MATB40"
111130;"MATB51";"MATB38"
111130;"MATB50";"MATB44"
111130;"MAT205";"MATB35"
111130;"MATB44";"MATB40"
111130;"MATB43";"MATB37"
111130;"MAT174";"MATB40"
111130;"MAT174";"MATB38"
111130;"MAT174";"MAT045"
111130;"FIS123";"MATB37"
111130;"FIS123";"FIS122"
111130;"MATB41";"MATB38"
111130;"MATB40";"MATB37"
111130;"MATB36";"MATB35"
111130;"FIS122";"FIS121"
111130;"MATB38";"MATB34"
111130;"MATB37";"MATB34"
111130;"MATB37";"MATB33"
111130;"FIS121";"MATB34"
111130;"FIS121";"MATB33"
183120;"MATC25";"MATC20"
183120;"EDCA84";"MATC24"
183120;"EDCA84";"EDCA80"
183120;"MATC24";"MATB34"
183120;"EDCA83";"EDCA80"
183120;"EDCA83";"EDCA79"
183120;"MATC28";"MATC23"
183120;"MATB49";"MATC20"
183120;"MATB46";"MATC20"
183120;"EDCA82";"EDCA79"
183120;"MATC27";"MATC22"
183120;"MATB44";"MATB40"
183120;"EDCA81";"EDCA79"
183120;"MATC26";"MATC22"
183120;"MATB43";"MATC20"
183120;"FIS122";"FIS121"
183120;"FIS121";"MATC20"
183120;"MATB40";"MATC20"
111120;"MATB49";"MATB37"
111120;"EDCA84";"MATB47"
111120;"EDCA84";"EDCA80"
111120;"MATB48";"MATB37"
111120;"MATB46";"MATB37"
111120;"EDCA83";"MATB47"
111120;"EDCA83";"EDCA80"
111120;"MATB47";"MATB37"
111120;"MATB45";"MATB38"
111120;"MATB44";"MATB40"
111120;"EDCA82";"EDCA79"
111120;"MATB43";"MATB37"
111120;"MATB42";"MATB33"
111120;"MATB39";"MATB32"
111120;"FIS122";"FIS121"
111120;"EDCA81";"EDCA79"
111120;"MATB41";"MATB38"
111120;"MATB40";"MATB37"
111120;"FIS121";"MATB34"
111120;"FIS121";"MATB33"
111120;"EDCA80";"EDCA79"
111120;"MATB38";"MATB34"
111120;"MATB37";"MATB34"
111120;"MATB37";"MATB33"
119140;"GEOA88";"GEOA87"
119140;"GEOA87";"QUI154"
119140;"GEOA87";"GEO227"
119140;"GEOA87";"FIS151"
119140;"GEOA87";"BIO170"
119140;"QUI154";"QUI155"
119140;"QUI154";"QUI153"
119140;"GEO227";"GEOA48"
119140;"FIS151";"FIS150"
119140;"QUI155";"QUI010"
119140;"FIS150";"FIS149"
119140;"BIO168";"BIO007"
119140;"BIO166";"ICS054"
119140;"QUI153";"QUI010"
119140;"GEO117";"QUI010"
119140;"FIS149";"MATA03"
119140;"FIS149";"GEO202"
119140;"BIO167";"BIO007"
119140;"BIO148";"BIO007"
119140;"ICS054";"QUIA25"
119140;"GEOA48";"GEO202"
119140;"FISA39";"FIS122"
119140;"BIO147";"BIO146"
119140;"BIO138";"FIS121"
119140;"QUIA25";"QUI003"
119140;"MATA03";"MATA02"
119140;"GEOA47";"GEO202"
119140;"GEO155";"GEO202"
119140;"FIS122";"FIS121"
119140;"BIO146";"BIO007"
113130;"QUIA66";"QUIB15"
113130;"QUIA66";"QUIA44"
113130;"QUIA66";"QUIA16"
113130;"QUIA61";"QUIB15"
113130;"QUIA53";"QUIA52"
113130;"QUIB16";"QUIB15"
113130;"QUIA65";"QUIA30"
113130;"QUIA65";"QUIA29"
113130;"QUIA65";"QUIA16"
113130;"QUIA65";"QUIA15"
113130;"QUIA64";"QUIA56"
113130;"QUIA64";"QUIA44"
113130;"QUIA52";"QUIB15"
113130;"QUIA52";"QUIA44"
113130;"QUIA52";"QUIA16"
113130;"QUIB15";"QUIA29"
113130;"QUIA56";"QUI139"
113130;"QUIA16";"QUIA29"
113130;"QUIA16";"QUIA15"
113130;"FIS124";"FIS123"
113130;"QUIA57";"QUI139"
113130;"QUIA48";"QUI139"
113130;"QUIA29";"QUIA26"
113130;"QUIA29";"QUI136"
113130;"FIS123";"MATA03"
113130;"FIS123";"FIS121"
113130;"QUIA49";"QUIA42"
113130;"QUIA49";"MATA03"
113130;"QUIA44";"QUI139"
113130;"QUIA30";"QUIA26"
113130;"QUIA30";"QUIA15"
113130;"QUI137";"QUIA42"
113130;"QUI137";"QUIA28"
113130;"QUI137";"QUIA27"
113130;"QUI137";"QUI136"
113130;"QUIA15";"QUIA42"
113130;"QUIA15";"QUIA28"
113130;"QUIA15";"QUIA27"
113130;"QUIA15";"MATA02"
113130;"QUI139";"QUI138"
113130;"QUI136";"QUIA42"
113130;"QUI136";"QUIA28"
113130;"QUI136";"QUIA27"
113130;"MATA03";"MATA02"
113130;"MATA03";"MATA01"
113130;"MAT236";"MATA02"
113130;"QUI138";"QUIA28"
113130;"QUI138";"QUIA27"
113130;"FIS121";"MATA02"
184120;"QUIB23";"QUIB02"
184120;"QUIB23";"EDCB75"
184120;"QUIA16";"QUIB24"
184120;"QUIA16";"QUIA15"
184120;"EDCB74";"EDCB73"
184120;"QUIA50";"QUIB07"
184120;"QUIA50";"QUIA45"
184120;"QUIA48";"QUI139"
184120;"EDCB75";"EDCA79"
184120;"EDCB73";"QUIB02"
184120;"EDCB73";"EDCB72"
184120;"QUIB22";"QUIB24"
184120;"QUIA47";"QUIA45"
184120;"EDCB72";"EDCB71"
184120;"EDCA79";"QUIA45"
184120;"EDCA79";"EDCA02"
184120;"EDCA79";"EDCA01"
184120;"QUIB24";"QUIB19"
184120;"QUIB24";"QUIB12"
184120;"QUIB21";"QUIB20"
184120;"FIS124";"FIS123"
184120;"EDCB71";"EDCA02"
184120;"EDCB71";"EDCA01"
184120;"QUIB20";"QUIA42"
184120;"QUIB20";"QUIA28"
184120;"QUIB20";"QUIA27"
184120;"QUIB02";"QUIA45"
184120;"QUIA44";"QUI139"
184120;"FIS123";"MATA03"
184120;"FIS123";"FIS121"
184120;"QUIB19";"QUIA42"
184120;"QUIB19";"QUIA28"
184120;"QUIB19";"QUIA27"
184120;"QUIA45";"QUIB07"
184120;"QUIA30";"QUIB12"
184120;"QUIA30";"QUIA15"
184120;"QUI139";"QUI138"
184120;"MAT236";"MATA02"
184120;"QUIB07";"QUIA43"
184120;"QUIB07";"QUIA42"
184120;"QUIB07";"QUIA28"
184120;"QUIB07";"QUIA27"
184120;"QUIA15";"QUIA42"
184120;"QUIA15";"QUIA28"
184120;"QUIA15";"QUIA27"
184120;"QUIA15";"MATA02"
184120;"QUI138";"QUIA28"
184120;"QUI138";"QUIA27"
184120;"MATA03";"MATA02"
184120;"FIS121";"MATA02"
195140;"MATC98";"MATC97"
195140;"MATC97";"LETA09"
195140;"MATC99";"MATA07"
195140;"MATC99";"ADMF01"
195140;"MATC72";"MATA62"
195140;"MATB19";"MATA55"
195140;"MATB02";"MATA63"
195140;"MATA64";"MATD04"
195140;"MATA64";"MATC73"
195140;"MATC89";"MATA59"
195140;"MATC89";"MATA55"
195140;"MATB09";"MATA60"
195140;"MATA76";"MATA37"
195140;"ADMF01";"ADM211"
195140;"MATC84";"MATA55"
195140;"MATA63";"MATA62"
195140;"MATA60";"MATD04"
195140;"MATA56";"MATD04"
195140;"MATA56";"MATA55"
195140;"ADM211";"MAT236"
195140;"ADM211";"ADM001"
195140;"MATC82";"MATC92"
195140;"MATC82";"MATA58"
195140;"MATA62";"MATA55"
195140;"MATA59";"MATC90"
195140;"MAT236";"MATA07"
195140;"MAT236";"MATA02"
195140;"MATC94";"MATA42"
195140;"MATA58";"MATC90"
195140;"MATA55";"MATD04"
195140;"MATD04";"MATA42"
195140;"MATD04";"MATA37"
195140;"MATC73";"MATA42"
197140;"ENGJ65";"ENGJ71"
197140;"ENGJ58";"ENGJ61"
197140;"ENGJ58";"ENGA50"
197140;"ENGJ58";"ENG028"
197140;"ENGJ71";"ENGJ69"
197140;"ENGJ71";"ENGJ61"
197140;"ENGJ70";"ENGL54"
197140;"ENGJ68";"ENGJ69"
197140;"ENGJ66";"ENGJ61"
197140;"ENGJ66";"ENG028"
197140;"ENGL54";"ENGJ61"
197140;"ENGL54";"ENGA50"
197140;"ENGJ67";"ENGJ64"
197140;"ENGJ67";"ENGJ61"
197140;"ENGJ67";"ENG028"
197140;"ENGJ63";"ENGJ73"
197140;"ENGJ60";"ENGJ69"
197140;"ENGJ59";"ENGJ69"
197140;"ENGJ73";"ENGJ74"
197140;"ENGJ73";"ENG028"
197140;"ENGJ72";"ENGJ74"
197140;"ENGJ72";"ENGJ62"
197140;"ENGJ69";"ENGJ64"
284140;"ICSA42";"ICSA40"
284140;"ICSA41";"ICSC42"
284140;"ICSA41";"ICSA32"
284140;"ICSA41";"ICSA30"
284140;"ICSA41";"ICSA24"
284140;"ICSA35";"ICSF14"
284140;"ICSA34";"ICSA05"
284140;"ICSA32";"ICSA17"
284140;"ICSA31";"ICSA12"
284140;"ICSA28";"ICSC43"
284140;"ICSC39";"ICSA13"
284140;"ICSA30";"ICSA08"
284140;"ICSA29";"ICSA17"
284140;"ICSA33";"ICSA13"
284140;"ICSA33";"ICS028"
284140;"ICSA27";"ICSA22"
284140;"ICSA24";"QUIB17"
284140;"ICSA24";"ICS028"
284140;"ICSA20";"ICSA13"
284140;"ICSC36";"ICSA08"
284140;"ICSC35";"ICSF14"
284140;"ICSA25";"ICSA13"
284140;"ICSA25";"ICS028"
284140;"ICSA09";"ICSA18"
284140;"ICSA23";"QUIB17"
284140;"ICSA22";"ICSA18"
284140;"ICSA17";"ICSF14"
284140;"ICSA17";"ICSA13"
284140;"ICSA13";"QUIB33"
280120;"ICS021";"ICS026"
280120;"GEO024";"GEOA74"
280120;"EDCH66";"EDCH65"
280120;"EDCH65";"EDCB34"
280120;"BIOC12";"BIOC10"
280120;"EDCB34";"EDCB33"
280120;"BIOC06";"BIOC14"
280120;"BIO032";"BIOC13"
280120;"EDCB33";"EDC140"
280120;"BIOC41";"BIOC05"
280120;"BIOC10";"BIOB68"
280120;"BIOC13";"BIOC01"
280120;"BIOC05";"BIOB69"
280120;"BIOC03";"BIOC14"
280120;"BIOC01";"BIOB65"
280120;"BIOB68";"BIO010"
280120;"BIOB67";"BIO010"
280120;"BIOB65";"BIOB27"
280120;"ICS001";"FISA92"
280120;"BIOB27";"BIO007"
202120;"EDCH66";"EDCH65"
202120;"ICS021";"ICS026"
202120;"EDCH65";"EDCB34"
202120;"BIOC41";"BIOC05"
202120;"GEO024";"GEOA74"
202120;"EDCB34";"EDCB33"
202120;"BIOC06";"BIOC03"
202120;"BIO032";"BIOC13"
202120;"EDCB33";"EDC140"
202120;"BIOC13";"BIOC01"
202120;"BIOC12";"BIOC10"
202120;"BIOC05";"BIOB69"
202120;"BIOC03";"BIOC14"
202120;"BIOC10";"BIOB68"
202120;"BIOC01";"BIOB65"
202120;"BIOB69";"BIO007"
202120;"BIOB68";"BIO010"
202120;"BIOB67";"BIO010"
202120;"BIOB65";"BIOB27"
202120;"ICS001";"FISA92"
202120;"BIOB27";"BIO007"
202120;"BIOB26";"BIO007"
202120;"BIO129";"BIO007"
202120;"BIO010";"BIO007"
203140;"ENFB21";"ENFC44"
203140;"ENFB21";"ENFC43"
203140;"ENFB21";"ENFC42"
203140;"ENFB21";"ENFC41"
203140;"ENFB21";"ENFC40"
203140;"ENFB21";"ENFC39"
203140;"ENFB21";"ENFA97"
203140;"ENFB21";"ENFC38"
203140;"ENFB21";"ENFC37"
203140;"ENFB21";"ENFC36"
203140;"ENFB21";"ENFC35"
203140;"ENFB21";"IPSC70"
203140;"ENFB21";"ICSB14"
203140;"ENFB21";"ICSB13"
203140;"ENFB21";"ENFC34"
203140;"ENFB21";"ENFC33"
203140;"ENFB21";"ENFA91"
203140;"ENFB21";"NUT150"
203140;"ENFB21";"ICS066"
203140;"ENFB21";"ENFC32"
203140;"ENFB21";"ENFC31"
203140;"ENFB21";"ENFC30"
203140;"ENFB21";"ICSB07"
203140;"ENFB21";"ICSB06"
203140;"ENFB21";"ICSB05"
203140;"ENFB21";"ICSB04"
203140;"ENFB21";"ICSA98"
203140;"ENFB21";"ENFC29"
203140;"ENFB21";"ENFC28"
203140;"ENFB21";"ICSB23"
203140;"ENFB21";"ICSA97"
203140;"ENFB21";"ICS052"
203140;"ENFB21";"ENFB19"
203140;"ENFB21";"BIOB09"
203140;"ENFB21";"MATD03"
203140;"ENFB21";"LETA40"
203140;"ENFB21";"ISCA82"
203140;"ENFB21";"ENFC27"
203140;"ENFB21";"ENFA86"
203140;"ENFB21";"ENFA85"
203140;"ENFB21";"ENFA84"
203140;"ENFB20";"ENFC44"
203140;"ENFB20";"ENFC43"
203140;"ENFB20";"ENFC42"
203140;"ENFB20";"ENFC41"
203140;"ENFB20";"ENFC40"
203140;"ENFB20";"ENFC39"
203140;"ENFB20";"ENFA97"
203140;"ENFB20";"ENFC38"
203140;"ENFB20";"ENFC37"
203140;"ENFB20";"ENFC36"
203140;"ENFB20";"ENFC35"
203140;"ENFB20";"IPSC70"
203140;"ENFB20";"ICSB14"
203140;"ENFB20";"ICSB13"
203140;"ENFB20";"ENFC34"
203140;"ENFB20";"ENFC33"
203140;"ENFB20";"ENFA91"
203140;"ENFB20";"NUT150"
203140;"ENFB20";"ICS066"
203140;"ENFB20";"ENFC32"
203140;"ENFB20";"ENFC31"
203140;"ENFB20";"ENFC30"
203140;"ENFB20";"ICSB07"
203140;"ENFB20";"ICSB06"
203140;"ENFB20";"ICSB05"
203140;"ENFB20";"ICSB04"
203140;"ENFB20";"ICSA98"
203140;"ENFB20";"ENFC29"
203140;"ENFB20";"ENFC28"
203140;"ENFB20";"ICSB23"
203140;"ENFB20";"ICSA97"
203140;"ENFB20";"ICS052"
203140;"ENFB20";"ENFB19"
203140;"ENFB20";"BIOB09"
203140;"ENFB20";"MATD03"
