HACB71;TÓPICOS ESPECIAIS SOBRE A UNIVERSIDADE IV                   ;68
HACC03;TRABALHO DE CONCLUSÃO DE CURSO EM ESTUDOS DAS CIDADES       ;68
HACB73;UNIVERSIDADE, CONVÍVIO SOCIAL E INTERCULTURALIDADES         ;34
HACB47;ESPETÁCULOS CULTURAIS CONTEMPORÂNEOS                        ;34
ICI175;HISTÓRIA DO LIVRO E DAS BIBLIOTECAS                         ;68
ADM001;INTRODUCÃO À  ADMINISTRACAO                                 ;68
ICIB67;TECNOLOGIAS EM SERVIÇOS DE INFORMAÇÃO I                     ;68
ICIB68;NORMALIZAÇÃO DA DOCUMENTAÇÃO                                ;102
FCH007;INTRODUCAO SOCIOLOGIA II                                    ;85
ICIB69;ORGANIZAÇÃO TEMÁTICA DA INFORMAÇÃO I                        ;102
ICIB70;FONTES DE INFORMAÇÃO                                        ;68
ICIB71;LEITURA: FUNDAMENTOS E PRÁTICAS                             ;51
ICIB72;ORGANIZAÇÃO TEMÁTICA DA INFORMAÇÃO II                       ;68
ICIB73;REPRESENTAÇÃO DESCRITIVA I - PUBLICAÇÕES                    ;102
ICIB74;ORGANIZAÇÃO DOS SERVIÇOS BIBLIOTECÁRIOS                     ;34
ICIB75;BIBLIOTECAS PÚBLICAS E ESCOLARES                            ;68
ICIB76;ESTUDOS DE USO E DE USUÁRIO DA INFORMAÇÃO                   ;68
ICIB77;ORGANIZAÇÃO TEMÁTICA III                                    ;68
ICIB78;DISSEMINAÇÃO DA INFORMAÇÃO                                  ;68
ICIB79;REPRESENTAÇÃO DESCRITIVA II - MATERIAIS ESPECIAIS           ;68
ICIB80;BIBLIOTECAS UNIVERSITÁRIAS E ESPECIALIZADAS                 ;68
ICI010;FORMACAO E DES.DE COLECOES                                  ;102
ICIB81;LABORATÓRIOS DE PRÁTICAS INTEGRADAS I                       ;68
ICIB82;TECNOLOGIAS EM SERVIÇOS DE INFORMAÇÃO II                    ;68
ICIB83;LABORATÓRIOS DE PRÁTICAS INTEGRADAS II                      ;68
ICIA37;TRABALHO DE CONCLUSÃO DE CURSO II                           ;34
ICIB84;ESTÁGIO SUPERVISIONADO EM BIBLIOTECONOMIA DOCUMENTAÇÃO      ;204
ICI001;ACAO CULT.EM BIBLIOTECONOMIA                                ;51
FCH309;ANTROPOLOGIA DO NEGRO BRASIL                                ;68
ICIB87;ARQUITETURA DE INFORMAÇÃO                                   ;68
ICI121;ARQUIVISTICA                                                ;68
ICIB93;AVALIAÇÃO E QUALIDADE EM SERVIÇOS DE INFORMAÇÃO             ;68
MAT015;COMPLEMENTOS DE MATEMATICA I                                ;102
ICI173;CONSERVAÇÃO E RESTAURAÇÃO DE DOCUMENTOS                     ;68
ICIB96;CONSTRUÇÃO E USO DE TESAURO                                 ;51
ICIB95;DESENVOLVIMENTO DE BIBLIOTECAS DIGITAIS                     ;68
ICI009;FONTES DE INFORM.ESPECIALIZADA                              ;68
FCH187;HISTÓRIA DA CIVILIZAÇÃO BRASILEIRA                          ;51
LET028;HISTORIA LITERATURA I  N-100                                ;68
ICIB86;INFORMAÇÃO AMBIENTAL                                        ;51
ICIB94;INTRODUÇÃO AOS ESTUDOS MÉTRICOS DA INFORMAÇÃO               ;68
LETE46;LIBRAS-LÍNGUA BRASILEIRA DE SINAIS                          ;34
LET115;LITERATURA BRASILEIRA VI N-100                              ;68
ICIB90;MARKETING EM SERVIÇOS DE INFORMAÇÃO                         ;51
LET032;PALEOGRAFIA ECDOTICA IV  N-100                              ;51
ICIB91;PATENTES                                                    ;51
ICIB92;PRODUÇÃO EDITORIAL                                          ;68
IPSA39;PSICOLOGIA DAS RELACOES HUMANAS                             ;68
ICIB89;REPRESENTAÇÃO E RECUPERAÇÃO DE IMAGENS                      ;51
ICIB85;TÓP ESPEC FUNDAMENTOS PROCESSOS INFORM - BIBLIOTEC EM SAÚDE ;51
ICIB88;TÓPICOS ESPECIAIS EM GERÊNCIA DA INFORMAÇÃO                 ;51
ICSA02;MORFOLOGIA HUMANA                                           ;68
ICSA04;BIOSSEGURANÇA                                               ;34
ICSA05;BIOESTATÍSTICA PLANEJAMENTO EXPERIMENTAL                    ;34
ICSA06;FUNDAMENTOS DE BIOTECNOLOGIA                                ;34
ICSA07;BIOÉTICA                                                    ;34
ICSA08;BIOLOGIA CELULAR VEGETAL                                    ;34
ICSA10;METODOLOGIA CIENTÍFICA                                      ;34
ICSA18;GENÉTICA                                                    ;68
LETA15;LEITURA DE TEXTOS EM LINGUA INGLESA                         ;68
QUIB33;QUÍMICA ORGÂNICA                                            ;68
ICS028;MICROBIOLOGIA I                                             ;68
ICSA11;HISTOLOGIA                                                  ;68
ICSA13;BIOQUÍMICA                                                  ;68
ICSA15;PARASITOLOGIA APLICADA À BIOTECNOLOGIA                      ;34
ICSA19;EMBRIOLOGIA E CÉLULAS TRONCO                                ;34
ICSA12;BIOFÍSICA                                                   ;68
ICSA14;FISIOLOGIA COMPARADA                                        ;68
ICSA17;IMUNOLOGIA                                                  ;68
ICSA22;TÉCNICAS DE BIOLOGIA MOLECULAR                              ;68
ICSA09;BIOINFORMÁTICA                                              ;68
ICSA25;MICROBIOLOGIA INDUSTRIAL                                    ;68
ICSC35;VIROLOGIA MOLECULAR                                         ;34
ICSC36;BIOQUÍMICA E FISIOLOGIA MOLECULAR VEGETAL                   ;34
ICSA20;FARMACOLOGIA GERAL                                          ;68
ICSA24;BOAS PRÁTICAS DE FABRICAÇÃO                                 ;34
ICSA26;NANOTECNOLOGIA E BIOMATERIAIS                               ;68
ICSA27;ENGENHARIA GENÉTICA                                         ;68
ICSC40;BIOENERGIA E BIOMASSA                                       ;34
ICSA29;IMUNODIAGNÓSTICO                                            ;68
ICSA30;BIOTECNOLOGIA VEGETAL                                       ;68
ICSC39;ENZIMAS DE APLICAÇÃO INDUSTRIAL                             ;34
ICSC41;GESTÃO E EMPREENDEDORISMO                                   ;34
ICSA28;BIOTECNOLOGIA DOS ALIMENTOS                                 ;68
ICSA31;RADIOISÓTOPOS                                               ;34
ICSA32;TECNOLOGIA DE DESENVOLVIMENTO DE VACINAS                    ;34
ICSA34;DESENVOLVIMENTO DE PRODUTOS E PROJETOS BIOTECNOLÓGICOS      ;34
ICSA35;CULTURA DE CÉLULAS E TECIDOS                                ;68
ICSA40;TRABALHO DE CONCLUSÃO DE CURSO I                            ;34
ICSA41;ESTÁGIO SUPERVISIONADO                                      ;340
ICSA42;TRABALHO DE CONCLUSÃO DE CURSO II                           ;34
MEVC25;ACCS- UTILIZAÇÃO DE BIOTECNOLOGIAS REPROD.M.G.ANIMAL DA B.L ;102
ICSC48;BIOTERISMO E MODELOS ANIMAIS                                ;34
FARA63;BROMATOLOGIA                                                ;68
ICSA38;CONTROLE DE QUALIDADE DE PROCESSOS E PRODUTOS               ;34
ICSA36;FARMACOGENÔMICA                                             ;68
ICSA37;FISIOLOGIA HUMANA                                           ;68
ICSA39;INTERAÇÃO MICRORGANISMO SUBSTRATO                           ;34
ICSF16;PRINCÍPIOS DE BIOLOGIA SINTÉTICA                            ;68
QUIB37;QUÍMICA ORGÂNICA BÁSICA EXPERIMENTAL I-A                    ;68
ICSF22;TÓPICOS DE PSICONEUROIMUNOLOGIA, SAÚDE E ESPIRITUALIDADE    ;34
ICSF23;TÓPICOS E APLIC ATUAIS DA BIOLOGIA CELULAR E MOLECULAR E CÉL;34
ICSC51;TÓPICOS ESPECIAIS EM BIOTECNOLOGIA                          ;34
ICSF12;TOXINOLOGIA APLICADA                                        ;34
IMS078;BIOQUÍMICA ESTRUTURAL                                       ;68
IMS178;BIOLOGIA CELULAR                                            ;68
IMS179;CIDADANIA E POLÍTICAS PÚBLICAS                              ;34
IMS180;HISTOLOGIA E EMBRIOLOGIA                                    ;68
IMS181;QUÍMICA GERAL E INORGÂNICA                                  ;102
IMS182;QUÍMICA ORGÂNICA                                            ;102
IMS001;ANATOMIA HUMANA                                             ;68
IMS006;BIOESTATÍSTICA                                              ;68
IMS009;BOTÂNICA GERAL                                              ;68
IMS023;GENÉTICA E MELHORAMENTO                                     ;68
IMS079;BIOQUÍMICA II                                               ;68
IMS139;QUÍMICA ANALÍTICA                                           ;68
IMS003;FISIOLOGIA HUMANA                                           ;68
IMS024;BIOLOGIA MOLECULAR                                          ;68
IMS025;PLANEJAMENTO DE PROJETOS                                    ;34
IMS026;ESTUDO DE CÉLULAS TRONCO                                    ;34
IMS027;FÍSICO-QUÍMICA APLICADA À BIOTECNOLOGIA                     ;68
IMS076;MICROBIOLOGIA                                               ;68
IMS012;IMUNOLOGIA I                                                ;68
IMS028;TÉCNICAS EM BIOLOGIA MOLECULAR                              ;68
IMS029;BIOINFORMÁTICA                                              ;68
IMS030;ANATOMIA E FISIOLOGIA VEGETAL                               ;102
IMS049;FARMACOLOGIA GERAL                                          ;68
IMS112;MICROBIOLOGIA DE ALIMENTOS                                  ;68
IMS015;PARASITOLOGIA HUMANA                                        ;68
IMS048;METODOLOGIA  DO TRABALHO CIENTIFICO                         ;68
IMS053;ENGENHARIA GENÉTICA                                         ;68
IMS054;MICROBIOLOGIA INDUST E CONTROLE DE QUALIDADE MICROBIOLÓGICA ;68
IMS055;BIOTECNOLOGIA VEGETAL                                       ;68
IMS056;BIOSSEGURANÇA E BIOÉTICA                                    ;68
IMS021;BROMATOLOGIA I                                              ;68
IMS051;BIOFÍSICA                                                   ;68
IMS057;BOAS PRÁTICAS DE FABRICAÇÃO                                 ;34
IMS142;DESENVOLVIMENTO DE VACINAS                                  ;34
IMS143;IMUNODIAGNÓSTICO                                            ;34
IMS144;ENZIMOLOGIA E TECNOLOGIA DA FERMENTAÇÃO                     ;102
IMS145;BIOTECNOLOGIA APLICADA À INDÚSTRIA DE ALIMENTOS E BEBIDAS   ;68
IMS146;DESENVOLVIMENTO DE PRODUTOS E PROCESSOS BIOTECNOLÓGICOS     ;34
IMS147;CONTROLE DE QUALIDADE DE PRODUTOS E PROCESSOS               ;34
IMS148;AGROINDÚSTRIA E AGRONEGÓCIO                                 ;34
IMS149;DESENVOLVIMENTO SUSTENTÁVEL                                 ;34
IMS151;GERÊNCIA E ADMINISTRAÇÃO                                    ;68
IMS152;INOVAÇÃO TECNOLÓGICA E PROPRIEDADE INTELECTUAL              ;68
IMS153;ESTÁGIO SUPERVISIONADO I                                    ;204
IMS154;ESTÁGIO SUPERVISIONADO II                                   ;204
IMS155;TRABALHO DE CONCLUSÃO DE CURSO                              ;68
IMSB06;ACC:CIN.LITER. ESTRAT.RESSOC.SAÚDE PRESÍD.N.GONÇALVES/VCA/BA;68
IMS157;ADITIVOS,CONSERVANTES E PROMOTORES DE CRESCIMENTO           ;68
IMS160;BIOENGENHARIA                                               ;68
IMSB78;BIOQUÍMICA DE  ALIMENTOS                                    ;68
IMS185;Botânica Econômica                                          ;68
IMSE72;Ciência, Sociedade e Ficção                                 ;34
IMS188;CULTURA DE CÉLULAS DE MAMÍFEROS APLIC À OBTENÇÃO DE PROD BIO;68
IMS189;Cultura de Tecidos Vegetais                                 ;68
IMS187;ENGENHARIA BIOQUÍMICA                                       ;68
IMS191;FUNDAMENTOS DE BIOTECNOLOGIA APLICADA À SAÚDE               ;68
IMSE73;FUNDAMENTOS DE NANOCIÊNCIAS E NANOTECNOLOGIA                ;34
IMS158;Gerenciamento de Resíduos                                   ;68
IMSE71;Introdução à Antropologia Forense                           ;68
IMS268;Libras - Lingua Brasileira de Sinais.                       ;34
IMS190;METABOLISMO MICROBIANO                                      ;68
IMS159;MICROBIOLOGIA E BIOTECNOLOGIA DE SOLOS                      ;68
IMS002;PATOLOGIA                                                   ;68
IMSA98;PROCESSOS GERAIS EM LASERTERAPIA                            ;68
IMS186;PRODUTOS FITOTERÁPICOS E FARMACOBOTÂNICA                    ;68
IMS175;QUÍMICA DE PRODUTOS NATURAIS                                ;68
IMS174;SÍNTESE DE FÁRMACOS                                         ;68
IMS169;TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL                     ;68
IMS192;TÓPICOS ESPECIAIS EM GENÉTICA                               ;68
IMS194;TÓPICOS ESPECIAIS EM IMUNOLOGIA                             ;68
IMS193;TÓPICOS ESPECIAIS EM MICROBIOLOGIA                          ;68
MUSA43;PRÁTICA DE CONJUNTO: CANTO CORAL I                          ;68
MUSA59;PERCEPÇÃO MUSICAL I                                         ;34
MUSA69;LITERATURA E ESTRUTURAÇÃO MUSICAL I                         ;68
MUSA92;PRINCÍPIOS PRÁTICOS DE INFORMÁTICA                          ;17
MUSB31;PIANO SUPLEMENTAR I                                         ;17
MUSC22;CANTO I                                                     ;34
MUSA60;PERCEPÇÃO MUSICAL II                                        ;34
MUSA70;LITERATURA E ESTRUTURAÇÃO MUSICAL II                        ;68
MUSA77;HISTÓRIA DA MÚSICA I                                        ;51
MUSB32;PIANO SUPLEMENTAR II                                        ;17
MUSC23;CANTO II                                                    ;34
MUSA61;PERCEPÇÃO MUSICAL III                                       ;34
MUSA71;LITERATURA E ESTRUTURAÇÃO MUSICAL III                       ;68
MUSA78;HISTÓRIA DA MÚSICA II                                       ;51
MUSB33;PIANO SUPLEMENTAR III                                       ;17
MUSC24;CANTO III                                                   ;34
MUSA62;PERCEPÇÃO MUSICAL IV                                        ;34
MUSA72;LITERATURA E ESTRUTURAÇÃO MUSICAL IV                        ;68
MUSA79;HISTÓRIA DA MÚSICA III                                      ;51
MUSB34;PIANO SUPLEMENTAR IV                                        ;17
MUSC25;CANTO IV                                                    ;34
MUSA63;PERCEPÇÃO MUSICAL V                                         ;34
MUSA73;LITERATURA E ESTRUTURAÇÃO MUSICAL V                         ;68
MUSA80;HISTÓRIA DA MÚSICA IV                                       ;51
MUSB35;PIANO SUPLEMENTAR V                                         ;17
